RECTYPE,ALPHAIND,LEA,ESTAB,URN,SCHNAME,ADDRESS1,ADDRESS2,ADDRESS3,TOWN,PCODE,TELNUM,PCON_CODE,PCON_NAME,URN_AC,SCHNAME_AC,OPEN_AC,NFTYPE,ICLOSE,RELDENOM,AGERANGE,TAB15,TAB1618,TOTPUPS,TPUPYEAR,TELIG,BELIG,GELIG,PBELIG,PGELIG,TKS1AVERAGE,TKS1GROUP_L,PTKS1GROUP_L,TKS1GROUP_M,PTKS1GROUP_M,TKS1GROUP_H,PTKS1GROUP_H,TKS1GROUP_NA,PTKS1GROUP_NA,TFSM6CLA1A,PTFSM6CLA1A,TNOTFSM6CLA1A,PTNOTFSM6CLA1A,TEALGRP2,PTEALGRP2,TMOBN,PTMOBN,PTRWM_EXP,PTRWM_HIGH,READPROG,READPROG_LOWER,READPROG_UPPER,READCOV,WRITPROG,WRITPROG_LOWER,WRITPROG_UPPER,WRITCOV,MATPROG,MATPROG_LOWER,MATPROG_UPPER,MATCOV,PTREAD_EXP,PTREAD_HIGH,PTREAD_AT,READ_AVERAGE,PTGPS_EXP,PTGPS_HIGH,PTGPS_AT,GPS_AVERAGE,PTMAT_EXP,PTMAT_HIGH,PTMAT_AT,MAT_AVERAGE,PTWRITTA_EXP,PTWRITTA_HIGH,PTWRITTA_WTS,PTWRITTA_AD,PTSCITA_EXP,PTSCITA_AD,PTRWM_EXP_B,PTRWM_EXP_G,PTRWM_EXP_L,PTRWM_EXP_M,PTRWM_EXP_H,PTRWM_EXP_FSM6CLA1A,PTRWM_EXP_NotFSM6CLA1A,DIFFN_RWM_EXP,PTRWM_EXP_EAL,PTRWM_EXP_MOBN,PTRWM_HIGH_B,PTRWM_HIGH_G,PTRWM_HIGH_L,PTRWM_HIGH_M,PTRWM_HIGH_H,PTRWM_HIGH_FSM6CLA1A,PTRWM_HIGH_NotFSM6CLA1A,DIFFN_RWM_HIGH,PTRWM_HIGH_EAL,PTRWM_HIGH_MOBN,READPROG_B,READPROG_B_LOWER,READPROG_B_UPPER,READPROG_G,READPROG_G_LOWER,READPROG_G_UPPER,READPROG_L,READPROG_L_LOWER,READPROG_L_UPPER,READPROG_M,READPROG_M_LOWER,READPROG_M_UPPER,READPROG_H,READPROG_H_LOWER,READPROG_H_UPPER,READPROG_FSM6CLA1A,READPROG_FSM6CLA1A_LOWER,READPROG_FSM6CLA1A_UPPER,READPROG_NotFSM6CLA1A,READPROG_NotFSM6CLA1A_LOWER,READPROG_NotFSM6CLA1A_UPPER,DIFFN_READPROG,READPROG_EAL,READPROG_EAL_LOWER,READPROG_EAL_UPPER,READPROG_MOBN,READPROG_MOBN_LOWER,READPROG_MOBN_UPPER,WRITPROG_B,WRITPROG_B_LOWER,WRITPROG_B_UPPER,WRITPROG_G,WRITPROG_G_LOWER,WRITPROG_G_UPPER,WRITPROG_L,WRITPROG_L_LOWER,WRITPROG_L_UPPER,WRITPROG_M,WRITPROG_M_LOWER,WRITPROG_M_UPPER,WRITPROG_H,WRITPROG_H_LOWER,WRITPROG_H_UPPER,WRITPROG_FSM6CLA1A,WRITPROG_FSM6CLA1A_LOWER,WRITPROG_FSM6CLA1A_UPPER,WRITPROG_NotFSM6CLA1A,WRITPROG_NotFSM6CLA1A_LOWER,WRITPROG_NotFSM6CLA1A_UPPER,DIFFN_WRITPROG,WRITPROG_EAL,WRITPROG_EAL_LOWER,WRITPROG_EAL_UPPER,WRITPROG_MOBN,WRITPROG_MOBN_LOWER,WRITPROG_MOBN_UPPER,MATPROG_B,MATPROG_B_LOWER,MATPROG_B_UPPER,MATPROG_G,MATPROG_G_LOWER,MATPROG_G_UPPER,MATPROG_L,MATPROG_L_LOWER,MATPROG_L_UPPER,MATPROG_M,MATPROG_M_LOWER,MATPROG_M_UPPER,MATPROG_H,MATPROG_H_LOWER,MATPROG_H_UPPER,MATPROG_FSM6CLA1A,MATPROG_FSM6CLA1A_LOWER,MATPROG_FSM6CLA1A_UPPER,MATPROG_NotFSM6CLA1A,MATPROG_NotFSM6CLA1A_LOWER,MATPROG_NotFSM6CLA1A_UPPER,DIFFN_MATPROG,MATPROG_EAL,MATPROG_EAL_LOWER,MATPROG_EAL_UPPER,MATPROG_MOBN,MATPROG_MOBN_LOWER,MATPROG_MOBN_UPPER,READ_AVERAGE_B,READ_AVERAGE_G,READ_AVERAGE_L,READ_AVERAGE_M,READ_AVERAGE_H,READ_AVERAGE_FSM6CLA1A,READ_AVERAGE_NotFSM6CLA1A,READ_AVERAGE_EAL,READ_AVERAGE_MOBN,MAT_AVERAGE_B,MAT_AVERAGE_G,MAT_AVERAGE_L,MAT_AVERAGE_M,MAT_AVERAGE_H,MAT_AVERAGE_FSM6CLA1A,MAT_AVERAGE_NotFSM6CLA1A,MAT_AVERAGE_EAL,MAT_AVERAGE_MOBN,GPS_AVERAGE_B,GPS_AVERAGE_G,GPS_AVERAGE_L,GPS_AVERAGE_M,GPS_AVERAGE_H,GPS_AVERAGE_FSM6CLA1A,GPS_AVERAGE_NotFSM6CLA1A,GPS_AVERAGE_EAL,GPS_AVERAGE_MOBN,PTREAD_EXP_L,PTREAD_EXP_M,PTREAD_EXP_H,PTREAD_EXP_FSM6CLA1A,PTREAD_EXP_NotFSM6CLA1A,PTGPS_EXP_L,PTGPS_EXP_M,PTGPS_EXP_H,PTGPS_EXP_FSM6CLA1A,PTGPS_EXP_NotFSM6CLA1A,PTMAT_EXP_L,PTMAT_EXP_M,PTMAT_EXP_H,PTMAT_EXP_FSM6CLA1A,PTMAT_EXP_NotFSM6CLA1A,PTWRITTA_EXP_L,PTWRITTA_EXP_M,PTWRITTA_EXP_H,PTWRITTA_EXP_FSM6CLA1A,PTWRITTA_EXP_NotFSM6CLA1A,PTREAD_HIGH_L,PTREAD_HIGH_M,PTREAD_HIGH_H,PTREAD_HIGH_FSM6CLA1A,PTREAD_HIGH_NotFSM6CLA1A,PTGPS_HIGH_L,PTGPS_HIGH_M,PTGPS_HIGH_H,PTGPS_HIGH_FSM6CLA1A,PTGPS_HIGH_NotFSM6CLA1A,PTMAT_HIGH_L,PTMAT_HIGH_M,PTMAT_HIGH_H,PTMAT_HIGH_FSM6CLA1A,PTMAT_HIGH_NotFSM6CLA1A,PTWRITTA_HIGH_L,PTWRITTA_HIGH_M,PTWRITTA_HIGH_H,PTWRITTA_HIGH_FSM6CLA1A,PTWRITTA_HIGH_NotFSM6CLA1A,TEALGRP1,PTEALGRP1,TEALGRP3,PTEALGRP3,TSENELE,PSENELE,TSENELK,PSENELK,TSENELEK,PSENELEK,TELIG_24,PTFSM6CLA1A_24,PTNOTFSM6CLA1A_24,PTRWM_EXP_24,PTRWM_HIGH_24,PTRWM_EXP_FSM6CLA1A_24,PTRWM_HIGH_FSM6CLA1A_24,PTRWM_EXP_NotFSM6CLA1A_24,PTRWM_HIGH_NotFSM6CLA1A_24,READPROG_24,READPROG_LOWER_24,READPROG_UPPER_24,WRITPROG_24,WRITPROG_LOWER_24,WRITPROG_UPPER_24,MATPROG_24,MATPROG_LOWER_24,MATPROG_UPPER_24,READ_AVERAGE_24,MAT_AVERAGE_24,TELIG_23,PTFSM6CLA1A_23,PTNOTFSM6CLA1A_23,PTRWM_EXP_23,PTRWM_HIGH_23,PTRWM_EXP_FSM6CLA1A_23,PTRWM_HIGH_FSM6CLA1A_23,PTRWM_EXP_NotFSM6CLA1A_23,PTRWM_HIGH_NotFSM6CLA1A_23,READPROG_23,READPROG_LOWER_23,READPROG_UPPER_23,WRITPROG_23,WRITPROG_LOWER_23,WRITPROG_UPPER_23,MATPROG_23,MATPROG_LOWER_23,MATPROG_UPPER_23,READ_AVERAGE_23,MAT_AVERAGE_23,TELIG_3YR,PTRWM_EXP_3YR,PTRWM_HIGH_3YR,READ_AVERAGE_3YR,MAT_AVERAGE_3YR,READPROG_UNADJUSTED,WRITPROG_UNADJUSTED,MATPROG_UNADJUSTED,READPROG_DESCR,WRITPROG_DESCR,MATPROG_DESCR
1,6442,873,2006,110604,Cottenham Primary School,Lambs Lane,Cottenham,,Cambridge,CB24 8TA,01954250227,E14001224,Ely and East Cambridgeshire,0,,,CY,0,Does not apply,5-11,0,0,480,75,73,38,35,52%,48%,,,,,,,,,,17,23%,56,77%,7,10%,69,95%,61%,8%,,,,,,,,,,,,,82%,44%,1%,107,78%,37%,1%,107,75%,26%,1%,105,71%,15%,25%,0%,85%,0%,54%,69%,,,,13%,75%,-56,29%,62%,11%,6%,,,,0%,11%,-11,0%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,108,,,,98,110,107,108,106,105,,,,98,107,106,106,106,109,,,,97,110,106,108,,,,41%,95%,,,,29%,93%,,,,35%,88%,,,,19%,86%,,,,0%,57%,,,,0%,48%,,,,0%,34%,,,,0%,20%,66,90%,0,0%,4,5%,9,12%,13,18%,74,22%,78%,72%,14%,50%,0%,78%,17%,,,,,,,,,,106,105,79,18%,82%,70%,11%,43%,7%,75%,12%,-1.1,-2.5,0.4,-1.9,-3.3,-0.5,-1.2,-2.6,0.1,107,106,226,68%,11%,107,105
1,30334,873,2000,136802,Trumpington Meadows Primary School,Kestrel Rise,Trumpington,,Cambridge,CB2 9AY,01223840299,E14001481,South Cambridgeshire,0,,,FD,0,None,4-11,0,0,250,29,27,11,16,41%,59%,,,,,,,,,,15,56%,12,44%,12,44%,23,85%,63%,4%,,,,,,,,,,,,,74%,26%,0%,105,74%,22%,0%,103,81%,19%,0%,105,70%,4%,26%,0%,85%,0%,45%,75%,,,,53%,75%,-16,67%,61%,9%,0%,,,,0%,8%,-11,8%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,106,,,,103,108,105,105,105,104,,,,102,108,106,104,103,104,,,,102,105,104,103,,,,73%,75%,,,,67%,83%,,,,67%,100%,,,,53%,92%,,,,7%,50%,,,,13%,33%,,,,7%,33%,,,,0%,8%,15,56%,0,0%,0,0%,5,19%,5,19%,24,42%,58%,67%,8%,40%,0%,86%,14%,,,,,,,,,,105,103,51,61%,39%,45%,2%,39%,3%,55%,0%,1.7,-0.1,3.5,0.1,-1.6,1.8,2.2,0.5,3.8,102,102,102,55%,4%,104,103
1,11388,873,2007,138993,Hatton Park Primary School,Hatton's Park,,Longstanton,Cambridge,CB24 3DL,01954273315,E14001512,St Neots and Mid Cambridgeshire,0,,,AC,0,Does not apply,4-11,0,0,415,61,59,29,30,49%,51%,,,,,,,,,,8,14%,51,86%,14,24%,58,98%,68%,15%,,,,,,,,,,,,,80%,37%,0%,107,80%,44%,0%,108,86%,29%,0%,107,80%,15%,15%,0%,86%,0%,62%,73%,,,,50%,71%,-19,86%,67%,0%,30%,,,,13%,16%,2,29%,16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,109,,,,102,108,110,107,106,107,,,,105,107,110,107,107,109,,,,102,109,111,108,,,,50%,84%,,,,50%,84%,,,,100%,84%,,,,63%,82%,,,,13%,41%,,,,13%,49%,,,,13%,31%,,,,13%,16%,44,75%,1,2%,3,5%,9,15%,12,20%,53,28%,72%,64%,0%,53%,0%,68%,0%,,,,,,,,,,107,105,56,20%,80%,70%,11%,64%,9%,71%,11%,3.2,1.5,4.9,-0.1,-1.7,1.6,2.2,0.6,3.8,109,107,168,67%,9%,108,106
1,9530,873,2014,142638,Gamlingay Village Primary,Station Road,,,Sandy,SG19 3HD,01767650208,E14001481,South Cambridgeshire,0,,,ACC,0,Does not apply,3-11,0,0,395,57,58,30,28,52%,48%,,,,,,,,,,13,22%,45,78%,1,2%,57,98%,45%,0%,,,,,,,,,,,,,66%,36%,0%,103,55%,14%,0%,101,57%,16%,0%,101,60%,0%,31%,0%,88%,0%,33%,57%,,,,23%,51%,-46,SUPP,46%,0%,0%,,,,0%,0%,-11,SUPP,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,107,,,,96,105,SUPP,103,100,102,,,,97,102,SUPP,101,98,105,,,,96,103,SUPP,101,,,,38%,73%,,,,23%,64%,,,,46%,60%,,,,31%,69%,,,,15%,42%,,,,8%,16%,,,,15%,16%,,,,0%,0%,57,98%,0,0%,7,12%,8,14%,15,26%,60,13%,87%,53%,3%,57%,0%,52%,4%,,,,,,,,,,105,101,55,11%,89%,51%,5%,17%,0%,55%,6%,0.5,-1.1,2.2,-0.2,-1.8,1.4,-2.9,-4.4,-1.3,107,102,173,49%,3%,105,101
1,16648,873,2025,140622,Meadow Primary School,High Street,Balsham,,Cambridge,CB21 4DJ,01223894400,E14001481,South Cambridgeshire,0,,,AC,0,Does not apply,3-11,0,0,207,22,23,12,11,52%,48%,,,,,,,,,,2,9%,21,91%,0,0%,22,96%,65%,13%,,,,,,,,,,,,,78%,35%,0%,106,83%,22%,0%,106,78%,22%,0%,105,87%,22%,13%,0%,87%,0%,58%,73%,,,,SUPP,SUPP,SUPP,,68%,8%,18%,,,,SUPP,SUPP,SUPP,,14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,107,,,,SUPP,SUPP,,106,106,104,,,,SUPP,SUPP,,105,106,106,,,,SUPP,SUPP,,106,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,23,100%,0,0%,2,9%,2,9%,4,17%,25,32%,68%,68%,20%,75%,13%,65%,24%,,,,,,,,,,109,104,35,17%,83%,57%,9%,17%,0%,66%,10%,1.7,-0.4,3.7,-1.6,-3.6,0.4,0.8,-1.1,2.8,108,106,83,63%,13%,108,105
1,26520,873,2032,141213,St Peter's CofE Aided Junior School,Trafford Road,,,Wisbech,PE13 2ES,01945583570,E14001390,North East Cambridgeshire,0,,,AC,0,Church of England,7-11,0,0,231,61,59,24,35,41%,59%,,,,,,,,,,27,46%,32,54%,17,29%,49,83%,54%,0%,,,,,,,,,,,,,68%,25%,2%,103,56%,10%,2%,101,64%,22%,3%,103,66%,0%,27%,0%,80%,0%,38%,66%,,,,41%,66%,-28,76%,57%,0%,0%,,,,0%,0%,-11,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,104,,,,102,104,105,104,104,102,,,,101,104,105,104,99,101,,,,99,102,102,101,,,,59%,75%,,,,41%,69%,,,,52%,75%,,,,56%,75%,,,,26%,25%,,,,4%,16%,,,,11%,31%,,,,0%,0%,40,68%,2,3%,2,3%,10,17%,12,20%,53,43%,57%,30%,0%,13%,0%,43%,0%,,,,,,,,,,100,98,55,42%,58%,45%,2%,43%,0%,47%,3%,-0.7,-2.3,1.0,-0.4,-2.0,1.2,-0.5,-2.1,1.1,102,101,167,44%,1%,102,101
1,29740,873,2050,143955,Thomas Eaton Primary Academy,Church Street,Wimblington,,March,PE15 0QS,01354740392,E14001390,North East Cambridgeshire,0,,,AC,0,Does not apply,2-11,0,0,132,13,15,8,7,53%,47%,,,,,,,,,,9,60%,6,40%,1,7%,13,87%,27%,0%,,,,,,,,,,,,,60%,27%,7%,106,47%,27%,7%,105,40%,0%,7%,99,40%,0%,13%,7%,47%,20%,25%,29%,,,,0%,67%,-69,SUPP,31%,0%,0%,,,,0%,0%,-11,SUPP,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,105,,,,102,111,SUPP,106,101,97,,,,94,104,SUPP,99,105,106,,,,100,111,SUPP,105,,,,44%,83%,,,,22%,83%,,,,22%,67%,,,,11%,83%,,,,0%,67%,,,,0%,67%,,,,0%,0%,,,,0%,0%,14,93%,0,0%,4,27%,3,20%,7,47%,18,44%,56%,44%,0%,38%,0%,50%,0%,,,,,,,,,,102,100,26,38%,62%,50%,0%,60%,0%,44%,0%,0.7,-1.8,3.1,-1.2,-3.6,1.1,-2.8,-5.1,-0.5,104,100,59,42%,0%,104,100
1,7334,873,2057,144054,Ditton Lodge Primary School,St Johns Avenue,,,Newmarket,CB8 8BL,01638613001,E14001224,Ely and East Cambridgeshire,0,,,ACC,0,Does not apply,4-11,0,0,208,28,28,12,16,43%,57%,,,,,,,,,,4,14%,24,86%,6,21%,26,93%,96%,18%,,,,,,,,,,,,,96%,32%,0%,107,93%,25%,0%,106,100%,29%,0%,108,96%,32%,4%,0%,100%,0%,92%,100%,,,,SUPP,SUPP,SUPP,100%,96%,25%,13%,,,,SUPP,SUPP,SUPP,17%,19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,108,,,,SUPP,SUPP,108,108,109,107,,,,SUPP,SUPP,108,108,105,106,,,,SUPP,SUPP,107,106,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,22,79%,0,0%,0,0%,4,14%,4,14%,27,15%,85%,78%,26%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,107,109,21,19%,81%,71%,24%,SUPP,SUPP,SUPP,SUPP,1.2,-1.5,3.9,0.8,-1.8,3.4,0.8,-1.7,3.3,108,109,76,83%,22%,108,109
1,30182,873,2064,110630,Townley Primary School,Crown Road,Christchurch,,Wisbech,PE14 9NA,01354638229,E14001390,North East Cambridgeshire,0,,,CY,0,Does not apply,2-11,0,0,104,17,16,6,10,38%,63%,,,,,,,,,,2,13%,14,88%,0,0%,16,100%,38%,6%,,,,,,,,,,,,,75%,25%,0%,103,56%,6%,0%,101,50%,6%,0%,99,50%,6%,38%,0%,63%,0%,0%,60%,,,,SUPP,SUPP,SUPP,,38%,0%,10%,,,,SUPP,SUPP,SUPP,,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,106,,,,SUPP,SUPP,,103,96,100,,,,SUPP,SUPP,,99,98,102,,,,SUPP,SUPP,,101,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,16,100%,0,0%,3,19%,2,13%,5,31%,7,14%,86%,43%,14%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,103,105,13,23%,77%,31%,0%,SUPP,SUPP,SUPP,SUPP,0.0,-3.5,3.6,-8.2,-11.6,-4.8,-4.3,-7.6,-0.9,105,99,36,36%,6%,104,100
1,16174,873,2075,110638,Manea Community Primary School,Station Road,,,Manea,PE15 0HA,01354680293,E14001390,North East Cambridgeshire,0,,,CY,0,Does not apply,4-11,0,0,211,31,31,15,16,48%,52%,,,,,,,,,,14,45%,17,55%,1,3%,31,100%,61%,3%,,,,,,,,,,,,,74%,32%,0%,106,61%,23%,0%,104,74%,13%,0%,103,68%,6%,29%,0%,84%,0%,53%,69%,,,,50%,71%,-19,SUPP,61%,0%,6%,,,,0%,6%,-11,SUPP,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,107,,,,105,107,SUPP,106,102,104,,,,101,104,SUPP,103,103,105,,,,102,106,SUPP,104,,,,79%,71%,,,,50%,71%,,,,71%,76%,,,,57%,76%,,,,21%,41%,,,,14%,29%,,,,7%,18%,,,,0%,12%,30,97%,0,0%,1,3%,4,13%,5,16%,31,23%,77%,61%,10%,43%,0%,67%,13%,,,,,,,,,,107,104,32,28%,72%,44%,3%,33%,0%,48%,4%,-4.1,-6.4,-1.8,-4.1,-6.3,-1.9,-2.8,-5.0,-0.7,103,102,94,55%,5%,105,103
2,4738,873,7026,134972,"Castle School, Cambridge",Courtney Way,,,Cambridge,CB4 2EE,01223442400,E14001149,Cambridge,0,,,CYS,0,Does not apply,2-19,0,0,235,23,23,14,9,61%,39%,,,,,,,,,,13,57%,10,43%,3,13%,21,91%,0%,0%,,,,,,,,,,,,,0%,0%,4%,88,0%,0%,4%,90,0%,0%,4%,85,17%,0%,0%,0%,0%,0%,0%,0%,,,,0%,0%,-69,SUPP,0%,0%,0%,,,,0%,0%,-11,SUPP,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,80,,,,87,92,SUPP,88,84,85,,,,83,90,SUPP,85,92,87,,,,92,85,SUPP,90,,,,0%,0%,,,,0%,0%,,,,0%,0%,,,,23%,10%,,,,0%,0%,,,,0%,0%,,,,0%,0%,,,,0%,0%,20,87%,0,0%,23,100%,0,0%,23,100%,11,45%,55%,0%,0%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,,,18,67%,33%,0%,0%,0%,0%,0%,0%,-3.5,-6.5,-0.5,-3.0,-5.9,-0.1,-3.9,-6.7,-1.1,,,52,0%,0%,SUPP,SUPP
1,13272,873,2202,148454,The Icknield Primary School,Lynton Way,,,Cambridge,CB22 3EA,01223508750,E14001481,South Cambridgeshire,0,,,ACC,0,Does not apply,4-11,0,0,196,32,29,11,18,38%,62%,,,,,,,,,,8,28%,21,72%,6,21%,26,90%,59%,10%,,,,,,,,,,,,,76%,31%,3%,105,55%,21%,0%,103,69%,14%,7%,104,76%,17%,7%,0%,79%,0%,55%,61%,,,,38%,67%,-31,50%,62%,9%,11%,,,,0%,14%,-11,17%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,107,,,,105,105,102,105,102,104,,,,100,105,104,103,101,105,,,,101,104,105,103,,,,75%,76%,,,,50%,57%,,,,38%,81%,,,,63%,81%,,,,0%,43%,,,,0%,29%,,,,0%,19%,,,,0%,24%,23,79%,0,0%,0,0%,11,38%,11,38%,28,21%,79%,71%,14%,17%,0%,86%,18%,,,,,,,,,,108,105,32,31%,69%,69%,9%,60%,0%,73%,14%,0.7,-1.7,3.1,0.4,-1.8,2.7,1.8,-0.4,4.1,106,108,89,66%,11%,106,106
1,11396,873,2205,110673,Hauxton Primary School,Jopling Way,Hauxton,,Cambridge,CB22 5HY,01223870634,E14001481,South Cambridgeshire,0,,,CY,0,Does not apply,4-11,0,0,75,13,13,8,5,62%,38%,,,,,,,,,,2,15%,11,85%,2,15%,12,92%,69%,15%,,,,,,,,,,,,,85%,69%,0%,111,77%,31%,0%,108,77%,54%,0%,109,69%,23%,23%,0%,92%,0%,75%,SUPP,,,,SUPP,SUPP,SUPP,SUPP,67%,0%,SUPP,,,,SUPP,SUPP,SUPP,SUPP,17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,SUPP,,,,SUPP,SUPP,SUPP,111,112,SUPP,,,,SUPP,SUPP,SUPP,109,110,SUPP,,,,SUPP,SUPP,SUPP,107,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,11,85%,0,0%,1,8%,3,23%,4,31%,15,20%,80%,53%,7%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,106,103,14,14%,86%,64%,21%,SUPP,SUPP,SUPP,SUPP,0.0,-3.3,3.3,0.0,-3.2,3.2,-0.9,-4.0,2.2,106,104,42,62%,14%,108,105
1,27324,873,2220,143575,Sawtry Junior Academy,Middlefield Road,Sawtry,,Huntingdon,PE28 5SH,01487830204,E14001298,Huntingdon,0,,,ACC,0,Does not apply,7-11,0,0,272,64,64,31,33,48%,52%,,,,,,,,,,18,28%,46,72%,5,8%,58,91%,50%,2%,,,,,,,,,,,,,70%,13%,0%,102,70%,16%,0%,103,64%,8%,0%,101,78%,11%,16%,0%,84%,0%,52%,48%,,,,11%,65%,-58,SUPP,52%,3%,0%,,,,0%,2%,-11,SUPP,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,103,,,,97,104,SUPP,102,103,100,,,,96,103,SUPP,101,102,104,,,,98,105,SUPP,103,,,,39%,83%,,,,44%,80%,,,,33%,76%,,,,56%,87%,,,,0%,17%,,,,0%,22%,,,,0%,11%,,,,0%,15%,58,91%,1,2%,0,0%,12,19%,12,19%,90,31%,69%,59%,4%,50%,4%,63%,5%,,,,,,,,,,105,103,77,23%,77%,56%,3%,33%,0%,63%,3%,-0.8,-2.2,0.6,-2.6,-4.0,-1.2,-2.6,-3.9,-1.2,105,102,231,55%,3%,104,102
1,12318,873,2319,139086,Histon and Impington Park Primary School,Glebe Way,Histon,,Cambridge,CB24 9AQ,01223568826,E14001512,St Neots and Mid Cambridgeshire,0,,,ACC,0,Does not apply,4-11,0,0,403,62,60,26,34,43%,57%,,,,,,,,,,12,20%,48,80%,10,17%,53,88%,85%,8%,,,,,,,,,,,,,92%,55%,0%,110,95%,63%,0%,112,88%,48%,0%,109,92%,13%,3%,0%,90%,0%,88%,82%,,,,67%,90%,-2,90%,83%,0%,15%,,,,0%,10%,-11,0%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,109,,,,104,111,109,110,110,108,,,,103,110,110,109,111,112,,,,107,113,111,112,,,,83%,94%,,,,92%,96%,,,,75%,92%,,,,75%,96%,,,,17%,65%,,,,42%,69%,,,,17%,56%,,,,0%,17%,49,82%,1,2%,3,5%,11,18%,14,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA
